Name,Height (m),Crown Width (m),Canopy Cover (m2),Crown Height (m),Oxygen Production (kg/yr)
Tilia x europaea,12.0,5.6,24.3,3.6,9.0
Aesculus hippocastanum,6.0,5.0,19.6,1.8,26.1
Tilia cordata,4.0,2.0,3.1,1.2,3.8
Carpinus betulus,4.0,2.5,4.9,1.2,5.6
Carpinus betulus,3.0,2.0,3.1,0.9,6.7
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Aesculus hippocastanum,10.0,5.0,19.6,3.0,30.7
Carpinus betulus,6.0,4.0,12.6,1.8,9.9
Platanus x hispanica,7.0,3.0,7.1,2.1,4.6
Aesculus hippocastanum,4.5,4.0,12.6,1.3,6.0
Tilia x europaea,12.0,8.0,50.3,3.6,79.1
Tilia cordata,4.0,1.5,1.8,1.2,2.6
Tilia x europaea,12.0,5.6,24.3,3.6,9.0
Tilia x europaea,8.0,10.0,78.5,2.4,31.0
Celtis australis,6.0,10.0,78.5,1.8,3.9
Carpinus betulus,3.0,1.0,0.8,0.9,3.0
Celtis australis,9.0,7.0,38.5,2.7,3.4
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Celtis australis,11.0,8.0,50.3,3.3,3.9
Celtis australis,7.0,8.0,50.3,2.1,3.5
Platanus x hispanica,18.0,10.0,78.5,5.4,80.2
Celtis australis,10.0,9.0,63.6,3.0,3.9
Celtis australis,7.0,12.0,113.1,2.1,4.2
Aesculus hippocastanum,11.0,10.0,78.5,3.3,47.1
Celtis australis,13.0,11.5,103.9,3.9,5.4
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,10.0,7.0,38.5,3.0,17.9
Celtis australis,20.0,12.0,113.1,6.0,5.3
Celtis australis,8.3,6.7,35.2,2.5,3.5
Tilia x europaea,8.0,8.0,50.3,2.4,42.6
Platanus x hispanica,5.0,1.5,1.8,1.5,3.0
Celtis australis,14.0,11.0,95.0,4.2,4.9
Tilia x europaea,3.0,2.0,3.1,0.9,12.2
Tilia x europaea,5.0,2.5,4.9,1.5,5.2
Celtis australis,12.5,11.0,95.0,3.8,4.3
Carpinus betulus,5.0,3.0,7.1,1.5,8.6
Aesculus hippocastanum,12.0,10.0,78.5,3.6,59.5
Platanus x hispanica,14.0,8.0,50.3,4.2,24.9
Celtis australis,5.0,3.0,7.1,1.5,1.7
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,9.0,5.0,19.6,2.7,17.9
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Tilia cordata,3.5,2.0,3.1,1.0,1.5
Tilia cordata,3.0,1.0,0.8,0.9,2.2
Celtis australis,6.0,4.0,12.6,1.8,2.3
Celtis australis,5.0,5.0,19.6,1.5,3.4
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Aesculus hippocastanum,3.5,2.5,4.9,1.0,4.8
Celtis australis,5.0,4.0,12.6,1.5,2.6
Carpinus betulus,4.0,2.0,3.1,1.2,8.6
Platanus x hispanica,6.0,2.0,3.1,1.8,6.5
Tilia x europaea,5.0,5.0,19.6,1.5,28.2
Tilia x europaea,20.0,9.0,63.6,6.0,137.3
Celtis australis,15.0,12.0,113.1,4.5,5.1
Tilia x europaea,3.0,1.5,1.8,0.9,5.2
Aesculus hippocastanum,12.0,12.0,113.1,3.6,59.5
Tilia x europaea,4.0,2.0,3.1,1.2,26.9
Tilia x europaea,20.0,12.0,113.1,6.0,137.7
Carpinus betulus,7.0,4.5,15.9,2.1,9.3
Tilia x europaea,18.5,8.0,50.3,5.6,88.1
Aesculus hippocastanum,9.0,7.0,38.5,2.7,41.1
Celtis australis,8.3,6.7,35.2,2.5,3.5
Tilia cordata,3.0,1.0,0.8,0.9,3.0
Aesculus hippocastanum,10.5,8.0,50.3,3.2,39.1
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Aesculus hippocastanum,6.0,6.0,28.3,1.8,20.7
Celtis australis,5.0,3.0,7.1,1.5,2.1
Celtis australis,14.0,11.0,95.0,4.2,5.8
Tilia cordata,5.0,4.0,12.6,1.5,6.5
Tilia x europaea,8.0,5.0,19.6,2.4,22.9
Celtis australis,7.0,8.0,50.3,2.1,3.0
Aesculus hippocastanum,6.0,6.0,28.3,1.8,20.7
Celtis australis,6.5,6.0,28.3,1.9,2.3
Celtis australis,8.0,3.0,7.1,2.4,3.3
Aesculus hippocastanum,9.0,10.0,78.5,2.7,25.6
Celtis australis,12.0,10.0,78.5,3.6,4.6
Celtis australis,8.0,11.0,95.0,2.4,5.4
Platanus x hispanica,7.0,1.5,1.8,2.1,5.9
Celtis australis,5.0,2.5,4.9,1.5,1.7
Celtis australis,11.0,8.0,50.3,3.3,3.0
Celtis australis,8.0,6.0,28.3,2.4,2.5
Celtis australis,13.0,11.5,103.9,3.9,4.9
Celtis australis,15.0,12.0,113.1,4.5,5.8
Celtis australis,8.0,3.0,7.1,2.4,2.6
Platanus x hispanica,7.0,6.0,28.3,2.1,14.3
Tilia cordata,11.0,10.0,78.5,3.3,11.9
Aesculus hippocastanum,12.0,5.0,19.6,3.6,39.4
Celtis australis,15.0,11.0,95.0,4.5,5.8
Tilia cordata,5.0,4.0,12.6,1.5,11.9
Tilia cordata,5.0,3.0,7.1,1.5,3.4
Carpinus betulus,4.0,1.5,1.8,1.2,4.5
Celtis australis,5.0,2.0,3.1,1.5,2.3
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Tilia x europaea,12.0,8.0,50.3,3.6,79.1
Platanus x hispanica,6.0,2.0,3.1,1.8,3.5
Aesculus hippocastanum,12.0,12.0,113.1,3.6,50.9
Celtis australis,9.0,8.0,50.3,2.7,3.2
Platanus x hispanica,4.5,3.5,9.6,1.3,4.1
Celtis australis,4.0,4.0,12.6,1.2,2.0
Platanus x hispanica,25.0,24.0,452.4,7.5,0.7
Celtis australis,6.0,4.0,12.6,1.8,1.8
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Platanus x hispanica,6.0,6.0,28.3,1.8,7.9
Tilia cordata,10.0,8.0,50.3,3.0,13.0
Celtis australis,6.0,6.0,28.3,1.8,3.9
Celtis australis,6.0,5.0,19.6,1.8,2.1
Celtis australis,6.0,6.0,28.3,1.8,2.8
Platanus x hispanica,4.0,3.0,7.1,1.2,4.1
Celtis australis,6.0,5.0,19.6,1.8,3.4
Celtis australis,10.0,8.0,50.3,3.0,3.8
Platanus x hispanica,10.0,7.0,38.5,3.0,30.3
Celtis australis,5.0,3.0,7.1,1.5,2.1
Tilia cordata,5.0,3.0,7.1,1.5,3.4
Platanus x hispanica,7.0,6.0,28.3,2.1,15.1
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Aesculus hippocastanum,12.0,12.0,113.1,3.6,28.0
Aesculus hippocastanum,13.0,9.0,63.6,3.9,59.7
Aesculus hippocastanum,5.0,3.0,7.1,1.5,23.2
Celtis australis,4.5,3.0,7.1,1.3,1.8
Tilia cordata,4.0,1.5,1.8,1.2,2.6
Celtis australis,8.0,6.0,28.3,2.4,5.1
Tilia x europaea,11.0,10.0,78.5,3.3,42.6
Tilia cordata,8.0,8.0,50.3,2.4,6.5
Celtis australis,8.0,6.0,28.3,2.4,2.7
Celtis australis,14.0,12.0,113.1,4.2,5.8
Platanus x hispanica,6.0,2.0,3.1,1.8,3.5
Carpinus betulus,3.0,1.0,0.8,0.9,4.5
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Celtis australis,9.0,5.0,19.6,2.7,2.6
Celtis australis,5.0,4.0,12.6,1.5,2.1
Aesculus hippocastanum,10.0,11.0,95.0,3.0,41.2
Carpinus betulus,8.0,6.0,28.3,2.4,14.8
Celtis australis,6.0,4.0,12.6,1.8,2.6
Platanus x hispanica,8.0,8.0,50.3,2.4,10.1
Celtis australis,8.3,6.7,35.2,2.5,3.5
Celtis australis,9.0,9.0,63.6,2.7,5.2
Aesculus hippocastanum,12.0,8.0,50.3,3.6,26.1
Celtis australis,4.0,3.0,7.1,1.2,2.5
Aesculus hippocastanum,12.0,6.0,28.3,3.6,26.1
Aesculus hippocastanum,3.0,2.0,3.1,0.9,4.3
Platanus x hispanica,8.0,8.0,50.3,2.4,9.4
Tilia x europaea,17.0,7.0,38.5,5.1,45.7
Carpinus betulus,3.0,2.0,3.1,0.9,6.7
Tilia cordata,6.0,6.0,28.3,1.8,5.6
Celtis australis,5.0,4.0,12.6,1.5,2.0
Platanus x hispanica,4.0,1.5,1.8,1.2,2.5
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Carpinus betulus,8.0,6.0,28.3,2.4,16.4
Tilia x europaea,11.0,10.0,78.5,3.3,36.7
Tilia cordata,4.0,4.0,12.6,1.2,5.1
Celtis australis,4.0,1.5,1.8,1.2,1.5
Celtis australis,14.0,12.0,113.1,4.2,5.8
Celtis australis,13.0,7.0,38.5,3.9,4.5
Tilia x europaea,8.0,10.0,78.5,2.4,31.0
Tilia cordata,6.0,4.0,12.6,1.8,4.2
Platanus x hispanica,4.0,2.5,4.9,1.2,4.1
Tilia cordata,8.0,8.0,50.3,2.4,10.2
Carpinus betulus,12.0,8.0,50.3,3.6,11.7
Carpinus betulus,8.0,3.0,7.1,2.4,10.5
Tilia cordata,6.0,5.0,19.6,1.8,7.0
Aesculus hippocastanum,3.5,2.5,4.9,1.0,3.8
Celtis australis,5.0,4.0,12.6,1.5,1.7
Tilia cordata,8.0,7.0,38.5,2.4,7.5
Carpinus betulus,6.0,3.0,7.1,1.8,4.5
Celtis australis,3.0,1.0,0.8,0.9,1.1
Celtis australis,8.3,6.7,35.2,2.5,3.5
Celtis australis,9.0,7.0,38.5,2.7,3.8
Tilia cordata,4.0,1.5,1.8,1.2,1.8
Aesculus hippocastanum,5.0,4.0,12.6,1.5,7.8
Carpinus betulus,3.0,2.0,3.1,0.9,7.9
Tilia cordata,4.0,2.5,4.9,1.2,3.4
Celtis australis,6.0,4.0,12.6,1.8,2.5
Aesculus hippocastanum,9.5,8.0,50.3,2.8,41.1
Tilia cordata,9.0,7.0,38.5,2.7,33.2
Tilia x europaea,5.0,4.0,12.6,1.5,9.0
Aesculus hippocastanum,12.0,6.0,28.3,3.6,53.3
Platanus x hispanica,6.0,4.0,12.6,1.8,7.9
Celtis australis,9.0,11.0,95.0,2.7,5.1
Tilia x europaea,5.0,2.5,4.9,1.5,4.4
Carpinus betulus,12.0,6.0,28.3,3.6,9.9
Tilia cordata,4.0,1.0,0.8,1.2,1.8
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Celtis australis,12.0,11.0,95.0,3.6,4.4
Celtis australis,4.0,1.0,0.8,1.2,1.1
Carpinus betulus,4.0,3.0,7.1,1.2,9.2
Tilia x europaea,15.0,11.0,95.0,4.5,61.8
Carpinus betulus,4.0,3.0,7.1,1.2,7.3
Tilia x europaea,12.0,11.0,95.0,3.6,39.6
Aesculus hippocastanum,3.0,3.0,7.1,0.9,5.3
Celtis australis,7.0,5.0,19.6,2.1,3.9
Celtis australis,19.0,11.5,103.9,5.7,4.9
Aesculus hippocastanum,9.0,8.0,50.3,2.7,35.6
Tilia cordata,5.0,3.0,7.1,1.5,3.4
Celtis australis,4.0,5.0,19.6,1.2,4.5
Celtis australis,7.5,6.0,28.3,2.3,2.0
Celtis australis,8.0,4.0,12.6,2.4,3.4
Aesculus hippocastanum,10.0,8.0,50.3,3.0,10.9
Carpinus betulus,7.0,5.0,19.6,2.1,6.1
Aesculus hippocastanum,5.0,4.0,12.6,1.5,10.4
Tilia cordata,7.0,6.0,28.3,2.1,8.6
Platanus x hispanica,24.0,16.0,201.1,7.2,97.3
Carpinus betulus,3.0,1.0,0.8,0.9,2.6
Celtis australis,20.0,12.0,113.1,6.0,5.2
Carpinus betulus,4.0,2.0,3.1,1.2,6.7
Celtis australis,20.0,4.0,12.6,6.0,3.1
Celtis australis,6.0,6.0,28.3,1.8,2.3
Aesculus hippocastanum,7.0,3.0,7.1,2.1,8.0
Carpinus betulus,4.5,1.5,1.8,1.3,3.5
Platanus x hispanica,25.0,22.0,380.1,7.5,21.7
Aesculus hippocastanum,7.0,4.0,12.6,2.1,25.3
Aesculus hippocastanum,12.0,6.0,28.3,3.6,36.1
Celtis australis,10.0,8.0,50.3,3.0,3.9
Platanus x hispanica,11.0,9.0,63.6,3.3,14.3
Carpinus betulus,6.0,7.0,38.5,1.8,10.5
Celtis australis,5.0,3.0,7.1,1.5,2.1
Aesculus hippocastanum,9.0,6.0,28.3,2.7,43.3
Tilia x europaea,8.0,5.0,19.6,2.4,19.1
Celtis australis,4.0,1.5,1.8,1.2,1.1
Aesculus hippocastanum,9.0,7.0,38.5,2.7,18.5
Carpinus betulus,6.0,4.0,12.6,1.8,6.1
Tilia cordata,7.0,6.0,28.3,2.1,7.0
Celtis australis,8.3,6.7,35.2,2.5,3.5
Celtis australis,8.0,6.0,28.3,2.4,2.7
Celtis australis,7.0,6.0,28.3,2.1,2.6
Celtis australis,7.0,6.0,28.3,2.1,2.5
Aesculus hippocastanum,9.0,6.0,28.3,2.7,21.1
Platanus x hispanica,25.0,21.0,346.4,7.5,21.7
Tilia cordata,6.0,4.0,12.6,1.8,5.6
Platanus x hispanica,21.0,18.0,254.5,6.3,93.1
Celtis australis,6.0,3.0,7.1,1.8,1.8
Celtis australis,5.0,3.0,7.1,1.5,2.1
Celtis australis,5.0,3.0,7.1,1.5,1.7
Celtis australis,6.0,6.0,28.3,1.8,2.5
Tilia x europaea,5.0,6.0,28.3,1.5,24.2
Tilia cordata,8.0,6.0,28.3,2.4,9.1
Tilia cordata,6.0,6.0,28.3,1.8,6.0
Carpinus betulus,6.0,3.0,7.1,1.8,3.0
Tilia cordata,7.0,6.0,28.3,2.1,8.6
Tilia cordata,10.0,6.0,28.3,3.0,6.5
Tilia cordata,8.0,8.0,50.3,2.4,16.0
Celtis australis,6.0,4.0,12.6,1.8,2.5
Tilia cordata,6.0,4.0,12.6,1.8,4.7
Celtis australis,6.0,6.0,28.3,1.8,2.6
Platanus x hispanica,27.0,17.0,227.0,8.1,1.8
Aesculus hippocastanum,11.0,12.0,113.1,3.3,44.8
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Tilia x europaea,8.0,4.0,12.6,2.4,31.0
Celtis australis,6.0,4.0,12.6,1.8,1.8
Aesculus hippocastanum,3.0,1.5,1.8,0.9,3.3
Tilia x europaea,10.0,9.0,63.6,3.0,33.8
Aesculus hippocastanum,12.0,6.0,28.3,3.6,36.1
Celtis australis,8.0,6.0,28.3,2.4,2.9
Platanus x hispanica,25.0,19.0,283.5,7.5,0.7
Aesculus hippocastanum,5.6,2.5,4.9,1.7,5.0
Platanus x hispanica,23.0,18.0,254.5,6.9,1.8
Aesculus hippocastanum,9.0,8.0,50.3,2.7,27.5
Celtis australis,10.0,6.0,28.3,3.0,4.8
Celtis australis,6.0,4.0,12.6,1.8,3.5
Aesculus hippocastanum,5.0,4.0,12.6,1.5,8.4
Carpinus betulus,10.0,6.0,28.3,3.0,9.2
Platanus x hispanica,4.0,7.0,38.5,1.2,12.6
Aesculus hippocastanum,5.0,4.0,12.6,1.5,7.8
Tilia cordata,5.0,4.0,12.6,1.5,3.0
Celtis australis,15.0,9.0,63.6,4.5,2.2
Aesculus hippocastanum,7.0,4.0,12.6,2.1,15.0
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Aesculus hippocastanum,12.0,6.0,28.3,3.6,47.3
Celtis australis,5.0,3.0,7.1,1.5,1.5
Tilia x europaea,5.0,4.0,12.6,1.5,24.2
Celtis australis,4.0,4.0,12.6,1.2,2.1
Celtis australis,8.0,6.0,28.3,2.4,2.6
Carpinus betulus,13.0,7.0,38.5,3.9,14.8
Aesculus hippocastanum,10.0,10.0,78.5,3.0,46.9
Carpinus betulus,4.0,1.5,1.8,1.2,3.0
Tilia x europaea,10.0,8.0,50.3,3.0,28.2
Aesculus hippocastanum,8.0,6.0,28.3,2.4,21.0
Platanus x hispanica,24.0,17.0,227.0,7.2,75.4
Tilia x europaea,6.0,6.0,28.3,1.8,17.9
Tilia cordata,5.0,3.0,7.1,1.5,2.6
Aesculus hippocastanum,12.0,5.0,19.6,3.6,26.1
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Tilia x europaea,7.0,6.0,28.3,2.1,22.9
Celtis australis,12.0,12.0,113.1,3.6,5.1
Tilia cordata,4.0,2.0,3.1,1.2,2.6
Tilia x europaea,4.0,1.5,1.8,1.2,6.1
Platanus x hispanica,19.0,14.0,153.9,5.7,89.9
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Celtis australis,5.0,4.0,12.6,1.5,2.2
Tilia x europaea,11.0,10.0,78.5,3.3,42.6
Celtis australis,10.0,6.0,28.3,3.0,3.1
Platanus x hispanica,6.5,6.0,28.3,1.9,9.4
Celtis australis,5.0,5.0,19.6,1.5,2.3
Tilia cordata,5.0,4.0,12.6,1.5,3.0
Celtis australis,10.0,3.0,7.1,3.0,2.2
Tilia x europaea,6.0,10.0,78.5,1.8,24.2
Platanus x hispanica,4.0,2.5,4.9,1.2,3.5
Carpinus betulus,4.0,3.0,7.1,1.2,9.2
Celtis australis,8.0,6.0,28.3,2.4,3.1
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Platanus x hispanica,23.0,22.0,380.1,6.9,0.7
Celtis australis,4.0,2.0,3.1,1.2,2.1
Celtis australis,7.0,6.0,28.3,2.1,2.6
Celtis australis,5.0,4.0,12.6,1.5,3.7
Celtis australis,7.0,8.0,50.3,2.1,2.8
Aesculus hippocastanum,8.0,6.0,28.3,2.4,25.5
Aesculus hippocastanum,9.0,6.0,28.3,2.7,18.5
Celtis australis,5.0,3.0,7.1,1.5,1.7
Aesculus hippocastanum,3.0,1.0,0.8,0.9,4.3
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Tilia x europaea,12.0,8.0,50.3,3.6,48.8
Platanus x hispanica,18.0,20.0,314.2,5.4,0.7
Celtis australis,15.0,11.0,95.0,4.5,5.1
Platanus x hispanica,14.0,23.0,415.5,4.2,21.7
Carpinus betulus,6.0,4.0,12.6,1.8,14.1
Carpinus betulus,7.0,4.0,12.6,2.1,7.3
Celtis australis,6.0,4.0,12.6,1.8,2.5
Carpinus betulus,3.5,1.0,0.8,1.0,2.1
Aesculus hippocastanum,3.0,2.0,3.1,0.9,3.8
Platanus x hispanica,5.0,3.0,7.1,1.5,5.9
Celtis australis,4.0,1.0,0.8,1.2,1.1
Celtis australis,12.0,10.0,78.5,3.6,4.8
Celtis australis,12.0,9.0,63.6,3.6,5.3
Tilia x europaea,10.0,10.0,78.5,3.0,48.8
Platanus x hispanica,17.0,12.0,113.1,5.1,74.0
Tilia x europaea,12.0,8.0,50.3,3.6,38.2
Celtis australis,6.0,6.0,28.3,1.8,3.1
Platanus x hispanica,12.0,10.0,78.5,3.6,17.9
Celtis australis,9.0,12.0,113.1,2.7,2.2
Celtis australis,13.0,10.0,78.5,3.9,5.4
Celtis australis,13.0,10.0,78.5,3.9,5.5
Celtis australis,8.0,9.0,63.6,2.4,5.8
Celtis australis,10.0,8.0,50.3,3.0,3.8
Carpinus betulus,5.0,6.0,28.3,1.5,6.7
Tilia x europaea,4.0,1.5,1.8,1.2,7.1
Aesculus hippocastanum,10.0,10.0,78.5,3.0,25.8
Aesculus hippocastanum,3.0,1.0,0.8,0.9,5.8
Aesculus hippocastanum,6.0,3.0,7.1,1.8,7.9
Celtis australis,9.0,7.0,38.5,2.7,3.8
Celtis australis,5.0,4.0,12.6,1.5,1.8
Platanus x hispanica,10.0,11.0,95.0,3.0,16.0
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Tilia x europaea,5.0,3.0,7.1,1.5,7.1
Platanus x hispanica,22.0,15.0,176.7,6.6,60.1
Carpinus betulus,4.0,4.0,12.6,1.2,9.2
Celtis australis,7.0,7.0,38.5,2.1,2.8
Celtis australis,5.0,4.0,12.6,1.5,1.5
Tilia x europaea,14.0,14.0,153.9,4.2,70.3
Celtis australis,6.0,6.0,28.3,1.8,2.6
Tilia cordata,6.4,4.4,14.9,1.9,6.8
Tilia x europaea,20.0,8.0,50.3,6.0,108.5
Aesculus hippocastanum,3.5,3.5,9.6,1.0,5.4
Celtis australis,6.0,5.0,19.6,1.8,2.1
Carpinus betulus,4.5,2.5,4.9,1.3,4.5
Tilia cordata,7.0,5.0,19.6,2.1,4.7
Carpinus betulus,4.5,2.5,4.9,1.3,4.0
Celtis australis,6.0,8.0,50.3,1.8,4.4
Tilia cordata,8.0,4.0,12.6,2.4,5.1
Tilia cordata,3.0,1.0,0.8,0.9,2.2
Platanus x hispanica,23.0,13.0,132.7,6.9,8.2
Carpinus betulus,6.0,5.0,19.6,1.8,16.2
Tilia cordata,5.0,3.0,7.1,1.5,5.1
Aesculus hippocastanum,6.0,12.0,113.1,1.8,30.0
Aesculus hippocastanum,11.0,9.0,63.6,3.3,46.0
Platanus x hispanica,24.0,19.0,283.5,7.2,14.6
Aesculus hippocastanum,10.0,10.0,78.5,3.0,52.9
Platanus x hispanica,21.0,12.0,113.1,6.3,82.6
Celtis australis,10.0,8.0,50.3,3.0,4.2
Celtis australis,3.5,4.0,12.6,1.0,1.8
Carpinus betulus,7.0,5.0,19.6,2.1,10.5
Carpinus betulus,11.0,8.0,50.3,3.3,10.5
Tilia cordata,5.0,2.0,3.1,1.5,2.2
Platanus x hispanica,6.0,4.0,12.6,1.8,5.9
Aesculus hippocastanum,3.0,1.0,0.8,0.9,4.3
Tilia cordata,4.5,4.0,12.6,1.3,4.7
Celtis australis,5.0,2.5,4.9,1.5,1.7
Aesculus hippocastanum,9.0,6.0,28.3,2.7,46.7
Celtis australis,13.0,10.0,78.5,3.9,4.7
Platanus x hispanica,4.5,3.0,7.1,1.3,3.5
Tilia cordata,13.0,10.0,78.5,3.9,17.9
Tilia x europaea,15.0,12.0,113.1,4.5,97.5
Celtis australis,9.0,7.0,38.5,2.7,3.6
Aesculus hippocastanum,5.0,4.0,12.6,1.5,7.8
Carpinus betulus,4.5,2.5,4.9,1.3,4.5
Tilia x europaea,6.0,4.0,12.6,1.8,19.1
Celtis australis,10.5,10.0,78.5,3.2,4.5
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,5.0,3.0,7.1,1.5,8.6
Tilia cordata,4.0,2.0,3.1,1.2,2.2
Celtis australis,4.5,4.0,12.6,1.3,2.3
Carpinus betulus,3.0,1.0,0.8,0.9,2.6
Celtis australis,5.0,4.0,12.6,1.5,1.7
Platanus x hispanica,23.0,21.0,346.4,6.9,93.1
Celtis australis,4.5,5.0,19.6,1.3,2.4
Aesculus hippocastanum,9.0,7.0,38.5,2.7,27.5
Celtis australis,3.0,1.0,0.8,0.9,1.4
Carpinus betulus,5.0,4.0,12.6,1.5,6.1
Tilia cordata,4.5,2.5,4.9,1.3,3.0
Aesculus hippocastanum,8.0,9.0,63.6,2.4,46.5
Tilia x europaea,5.0,5.0,19.6,1.5,24.2
Aesculus hippocastanum,3.0,2.0,3.1,0.9,3.3
Carpinus betulus,8.0,10.0,78.5,2.4,10.5
Carpinus betulus,8.0,8.0,50.3,2.4,12.6
Aesculus hippocastanum,8.0,6.0,28.3,2.4,15.1
Platanus x hispanica,7.0,6.0,28.3,2.1,7.2
Tilia cordata,11.0,8.0,50.3,3.3,14.2
Celtis australis,6.0,4.0,12.6,1.8,2.6
Tilia x europaea,5.0,3.0,7.1,1.5,12.2
Tilia cordata,13.0,10.0,78.5,3.9,16.6
Tilia x europaea,7.0,4.0,12.6,2.1,12.2
Tilia cordata,5.0,4.0,12.6,1.5,4.2
Tilia x europaea,10.0,10.0,78.5,3.0,97.5
Tilia cordata,6.0,4.0,12.6,1.8,5.1
Tilia x europaea,8.0,10.0,78.5,2.4,79.1
Celtis australis,14.0,12.0,113.1,4.2,5.6
Celtis australis,13.0,4.0,12.6,3.9,5.8
Celtis australis,9.0,8.0,50.3,2.7,0.7
Platanus x hispanica,6.0,5.0,19.6,1.8,7.2
Tilia cordata,7.0,7.0,38.5,2.1,4.7
Celtis australis,9.0,9.0,63.6,2.7,3.1
Tilia x europaea,8.0,4.0,12.6,2.4,31.0
Aesculus hippocastanum,7.0,6.0,28.3,2.1,16.6
Tilia cordata,3.5,1.5,1.8,1.0,1.8
Tilia x europaea,9.0,7.0,38.5,2.7,45.7
Carpinus betulus,6.0,3.0,7.1,1.8,11.9
Aesculus hippocastanum,12.0,10.0,78.5,3.6,42.7
Platanus x hispanica,7.0,11.0,95.0,2.1,18.8
Aesculus hippocastanum,3.5,2.0,3.1,1.0,3.4
Platanus x hispanica,5.0,1.5,1.8,1.5,5.9
Celtis australis,5.0,5.0,19.6,1.5,3.9
Tilia cordata,10.0,6.0,28.3,3.0,8.6
Celtis australis,6.0,5.0,19.6,1.8,3.3
Carpinus betulus,4.0,3.0,7.1,1.2,9.2
Platanus x hispanica,21.0,9.0,63.6,6.3,71.2
Celtis australis,5.0,4.0,12.6,1.5,2.1
Tilia cordata,4.0,2.5,4.9,1.2,2.6
Platanus x hispanica,7.0,7.0,38.5,2.1,9.4
Tilia x europaea,8.0,1.0,0.8,2.4,0.9
Aesculus hippocastanum,6.0,6.0,28.3,1.8,30.0
Carpinus betulus,9.0,7.0,38.5,2.7,10.5
Tilia x europaea,5.0,4.0,12.6,1.5,26.9
Celtis australis,5.0,2.5,4.9,1.5,1.7
Carpinus betulus,4.5,2.0,3.1,1.3,5.0
